1
10
100
101
102
103;/103/After/3b00c3940  Correctly fix Scala-like diff.java;0;0;0;0;0;0;0
103;/103/After/4351ad0e4  Fixes for JRUBY-4724 and diff.java;0;0;0;0;0;0;0
103;/103/After/7c4139b5e  Fix for JRUBY-4505: Rest diff.java;0;0;0;0;0;0;0
103;/103/After/a4bf4b8d4  Fix JRUBY-6383 diff.java;0;0;0;0;0;0;0
103;/103/After/a94f6c5fa  Fix for JRUBY-5132: java diff.java;0;0;0;0;0;0;0
103;/103/After/aeef9422c  Fix JRUBY-4198: Cannot c diff.java;0;0;0;0;0;0;0
103;/103/After/d2f2686e1  Fix for JRUBY-6043, JRUB diff.java;0;0;0;0;0;0;0
103;/103/After/ec8d280eb  Fix for JRUBY-4799: Unca diff.java;0;0;0;0;0;0;0
104
105;/105/After/daa36aa25  Partially fix JRUBY-6893 diff.java;0;0;0;1;0;1;0
106
107;/107/After/15dd7233e  Potentially fix JRUBY-70 diff.java;0;0;0;0;0;0;0
107;/107/After/34c409148  Fix JRUBY-6702 diff.java;0;0;0;0;0;0;0
107;/107/After/35604c284  Fix JRUBY-6735: FileUtil diff.java;0;0;0;0;0;0;0
107;/107/After/37e33c389  My stab at fixing JRUBY- diff.java;0;0;0;0;0;0;0
107;/107/After/533b30428  Fix JRUBY-6780 diff.java;0;0;0;0;0;0;0
107;/107/After/58111ccd4  Fix JRUBY-6998 and defin diff.java;5;0;5;0;0;0;0
107;/107/After/6de4987a9  Rework the previous logi diff.java;0;0;0;0;0;0;0
107;/107/After/78491e1c9  Fix JRUBY-7145 by checki diff.java;0;0;0;0;0;0;0
107;/107/After/89ed6b777  Fix JRUBY-6578: File.rea diff.java;0;0;0;0;0;0;0
107;/107/After/92fe8de00  Fix JRUBY-6774 diff.java;0;0;0;0;0;0;0
107;/107/After/ad609577a  Merge pull request #178  diff.java;0;0;0;0;0;0;0
107;/107/After/bcc26747f  Use RubyModule.JavaClass diff.java;1;6;7;0;0;0;0
107;/107/After/e89ffda1a  Throw correct Errno from diff.java;0;0;0;0;0;0;0
108
109
11
110;/110/After/13da9cb5b  Fix JRUBY-6367. diff.java;0;0;0;0;0;0;0
111;/111/After/1852918db  Fix JRUBY-5364: become_j diff.java;0;0;0;0;0;0;0
112;/112/After/15dd7233e  Potentially fix JRUBY-70 diff.java;0;0;0;0;0;0;0
112;/112/After/34c409148  Fix JRUBY-6702 diff.java;0;0;0;0;0;0;0
112;/112/After/35604c284  Fix JRUBY-6735: FileUtil diff.java;0;0;0;0;0;0;0
112;/112/After/37e33c389  My stab at fixing JRUBY- diff.java;0;0;0;0;0;0;0
112;/112/After/533b30428  Fix JRUBY-6780 diff.java;0;0;0;0;0;0;0
112;/112/After/55c374086  Fix JRUBY-6489 diff.java;0;0;0;0;0;0;0
112;/112/After/58111ccd4  Fix JRUBY-6998 and defin diff.java;0;0;0;0;0;0;0
112;/112/After/6de4987a9  Rework the previous logi diff.java;0;0;0;0;0;0;0
112;/112/After/78491e1c9  Fix JRUBY-7145 by checki diff.java;0;0;0;0;0;0;0
112;/112/After/89ed6b777  Fix JRUBY-6578: File.rea diff.java;0;0;0;0;0;0;0
112;/112/After/92fe8de00  Fix JRUBY-6774 diff.java;0;0;0;0;0;0;0
112;/112/After/ad609577a  Merge pull request #178  diff.java;0;0;0;0;0;0;0
112;/112/After/bcc26747f  Use RubyModule.JavaClass diff.java;0;0;0;0;0;0;0
112;/112/After/e89ffda1a  Throw correct Errno from diff.java;0;0;0;0;0;0;0
113
114
115;/115/After/20ff6278c  Fix JRUBY-5322: NPE forc diff.java;0;0;0;0;0;0;0
115;/115/After/2225f2cb2  Fixes for JRUBY-5229: In diff.java;0;0;0;0;0;0;0
115;/115/After/527be7924  Fix JRUBY-5471: private  diff.java;0;0;0;0;0;0;3
115;/115/After/62ecad3be  Fix JRUBY-5221: jruby.re diff.java;0;0;0;0;0;0;0
115;/115/After/67b5fb8da  Fix JRUBY-5477: Caller s diff.java;0;0;0;0;0;0;0
115;/115/After/80ab30ab0  Fix JRUBY-5363: Kernel#c diff.java;0;0;0;0;0;0;0
115;/115/After/fbc85d946  Fix JRUBY-5883: Hash Sub diff.java;0;0;0;0;0;0;0
115;/115/After/ff1ec4932  Fixes and support code f diff.java;0;0;0;0;0;0;0
116
117;/117/After/15dd7233e  Potentially fix JRUBY-70 diff.java;0;0;0;0;0;0;0
117;/117/After/34c409148  Fix JRUBY-6702 diff.java;0;0;0;0;0;0;0
117;/117/After/35604c284  Fix JRUBY-6735: FileUtil diff.java;0;0;0;0;0;0;0
117;/117/After/37e33c389  My stab at fixing JRUBY- diff.java;0;0;0;0;0;0;0
117;/117/After/533b30428  Fix JRUBY-6780 diff.java;0;0;0;0;0;0;0
117;/117/After/58111ccd4  Fix JRUBY-6998 and defin diff.java;5;0;5;0;0;0;0
117;/117/After/6de4987a9  Rework the previous logi diff.java;0;0;0;0;0;0;0
117;/117/After/78491e1c9  Fix JRUBY-7145 by checki diff.java;0;0;0;0;0;0;0
117;/117/After/89ed6b777  Fix JRUBY-6578: File.rea diff.java;0;0;0;0;0;0;0
117;/117/After/92fe8de00  Fix JRUBY-6774 diff.java;0;0;0;0;0;0;0
117;/117/After/ad609577a  Merge pull request #178  diff.java;0;0;0;0;0;0;0
117;/117/After/bcc26747f  Use RubyModule.JavaClass diff.java;1;6;7;0;0;0;0
117;/117/After/e89ffda1a  Throw correct Errno from diff.java;0;0;0;0;0;0;0
118
119
12;/12/After/00d30e159  Fix JRUBY-6291: Closing  diff.java;0;0;0;0;0;0;0
12;/12/After/0ae6d4570  Try fixing JRUBY-6180. E diff.java;0;0;0;0;0;0;0
12;/12/After/0b5590750  Fix JRUBY-4828: Null-byt diff.java;0;0;0;0;0;0;0
12;/12/After/0b7aed72d  Alternative fix for JRUB diff.java;0;0;0;0;0;0;0
12;/12/After/15832d3b4  Fix JRUBY-5514: Errno::E diff.java;0;0;0;2;2;4;19
12;/12/After/1b3665d0f  Fix JRUBY-6851: IO#set_e diff.java;0;0;0;0;0;0;0
12;/12/After/1df3506c0  Fix for JRUBY-4908: IO.p diff.java;0;0;0;0;0;0;0
12;/12/After/20924a2ab  fix JRUBY-5436: File.ope diff.java;0;0;0;0;0;0;0
12;/12/After/2270b5875  Fix JRUBY-5389: IO.popen diff.java;0;0;0;0;0;0;0
12;/12/After/26351a1be  Fix JRUBY-5487: Kernel#s diff.java;0;0;0;0;0;0;0
12;/12/After/2ae49952b  Fix IO#autoclose= to tak diff.java;0;0;0;0;0;0;0
12;/12/After/2d497afa8  Fix JRUBY-6162 diff.java;0;0;0;0;0;0;0
12;/12/After/2e751d669  Fix JRUBY-5503: Timeout: diff.java;0;0;0;5;7;12;1
12;/12/After/30095bb64  Fix JRUBY-5222 diff.java;0;0;0;0;0;0;0
12;/12/After/353fea102  Fix JRUBY-5876 diff.java;0;0;0;0;0;0;0
12;/12/After/387104937  Fix for JRUBY-4908: IO.p diff.java;0;0;0;0;0;0;0
12;/12/After/3adbb9e36  Fix JRUBY-6205: 'Bad fil diff.java;0;0;0;0;0;0;0
12;/12/After/3f56e551e  Fix JRUBY-7046 - always  diff.java;0;0;0;0;0;0;0
12;/12/After/5c55540d7  fix JRUBY-5400: [1.9] IO diff.java;0;0;0;0;0;0;0
12;/12/After/5d094dbf5  Fix JRUBY-5688: Process: diff.java;0;0;0;0;0;0;1
12;/12/After/6de4987a9  Rework the previous logi diff.java;0;0;0;0;0;0;0
12;/12/After/73ce313ae  Revert "Fix JRUBY-6162" diff.java;0;0;0;0;0;0;0
12;/12/After/7bca89905  Move org.jruby.ext.ffi.U diff.java;0;0;0;0;0;0;0
12;/12/After/864087b8c  Fix JRUBY-5532: IO.forea diff.java;0;0;0;0;0;0;0
12;/12/After/891409e4b  Improve and expand fix f diff.java;0;0;0;0;0;0;0
12;/12/After/8fecee704  Fix JRUBY-6572 and unexc diff.java;0;0;0;0;0;0;86
12;/12/After/99a5b3189  Additional fix for JRUBY diff.java;0;0;0;2;0;2;6
12;/12/After/ac992dfaa  Fix JRUBY-5888: missing  diff.java;0;0;0;0;0;0;0
12;/12/After/b7c3cc24b  Fix JRUBY-6212: IO#inspe diff.java;0;0;0;0;0;0;0
12;/12/After/b89d8a699  Fix JRUBY-4595: [1.9] Fi diff.java;0;0;0;2;0;2;0
